DB010,DB020,DB030,DB040,DB040_F,DB090,DB090_F,DB100,DB100_F
2023,ES,18826,ES43,1,448.17397,1,3,1
2023,ES,18827,ES43,1,288.50772,1,3,1
2023,ES,18828,ES43,1,254.23585,1,3,1
2023,ES,18829,ES43,1,370.55974,1,3,1
2023,ES,18831,ES43,1,292.42906,1,3,1
2023,ES,18833,ES43,1,269.73427,1,3,1
2023,ES,18834,ES43,1,583.72976,1,3,1
2023,ES,18836,ES43,1,350.91639,1,3,1
2023,ES,18838,ES43,1,783.05379,1,2,1
2023,ES,18839,ES43,1,202.39732,1,2,1
2023,ES,18840,ES43,1,372.38258,1,2,1
2023,ES,18841,ES43,1,741.18520,1,2,1
2023,ES,18842,ES43,1,285.03117,1,2,1
2023,ES,18845,ES43,1,358.40114,1,2,1
2023,ES,18846,ES43,1,296.99614,1,2,1
2023,ES,18847,ES43,1,177.03662,1,2,1
2023,ES,18848,ES43,1,451.62348,1,2,1
2023,ES,18849,ES43,1,340.06356,1,2,1
2023,ES,18850,ES43,1,283.71635,1,1,1
2023,ES,18851,ES43,1,319.75296,1,1,1
2023,ES,18852,ES43,1,539.38063,1,1,1
2023,ES,18853,ES43,1,562.27439,1,1,1
2023,ES,18854,ES43,1,953.38921,1,1,1
2023,ES,18855,ES43,1,283.71635,1,1,1
2023,ES,18856,ES43,1,379.98989,1,1,1
2023,ES,18857,ES43,1,618.61139,1,1,1
2023,ES,18858,ES43,1,298.32274,1,1,1
2023,ES,18861,ES43,1,332.62814,1,1,1
2023,ES,18862,ES43,1,295.06056,1,2,1
2023,ES,18863,ES43,1,307.60838,1,2,1
2023,ES,18864,ES43,1,411.29033,1,2,1
2023,ES,18867,ES43,1,270.73026,1,2,1
2023,ES,18868,ES43,1,423.56099,1,2,1
2023,ES,18869,ES43,1,326.86789,1,2,1
2023,ES,18871,ES43,1,218.95030,1,2,1
2023,ES,18872,ES43,1,471.54059,1,2,1
2023,ES,18873,ES43,1,323.98207,1,2,1
2023,ES,18874,ES43,1,447.05697,1,2,1
2023,ES,18875,ES43,1,306.70463,1,2,1
2023,ES,18876,ES43,1,220.54788,1,2,1
2023,ES,18877,ES43,1,470.03748,1,2,1
2023,ES,18878,ES43,1,331.99370,1,2,1
2023,ES,18879,ES43,1,479.25428,1,2,1
2023,ES,18881,ES43,1,959.14621,1,2,1
2023,ES,18882,ES43,1,233.82052,1,2,1
2023,ES,18884,ES43,1,407.50801,1,2,1
2023,ES,18885,ES43,1,429.57740,1,2,1
2023,ES,18887,ES43,1,238.58530,1,3,1
2023,ES,18888,ES43,1,340.80271,1,3,1
2023,ES,18889,ES43,1,370.55974,1,3,1
2023,ES,18891,ES43,1,335.19405,1,3,1
2023,ES,18892,ES43,1,295.00877,1,3,1
2023,ES,18893,ES43,1,215.62411,1,3,1
2023,ES,18895,ES43,1,382.73364,1,3,1
2023,ES,18897,ES43,1,169.73651,1,3,1
2023,ES,18898,ES53,1,258.79602,1,1,1
2023,ES,18899,ES53,1,258.79602,1,1,1
2023,ES,18902,ES53,1,151.47914,1,1,1
2023,ES,18903,ES53,1,549.59127,1,1,1
2023,ES,18904,ES53,1,151.47914,1,1,1
2023,ES,18905,ES53,1,2362.68702,1,1,1
2023,ES,18909,ES53,1,448.45602,1,1,1
2023,ES,18912,ES53,1,419.86206,1,2,1
2023,ES,18915,ES53,1,631.33609,1,2,1
2023,ES,18916,ES53,1,377.61420,1,2,1
2023,ES,18917,ES53,1,455.68955,1,2,1
2023,ES,18923,ES53,1,301.78455,1,2,1
2023,ES,18924,ES53,1,162.49994,1,2,1
2023,ES,18925,ES53,1,240.40644,1,2,1
2023,ES,18928,ES53,1,217.73315,1,2,1
2023,ES,18929,ES53,1,221.88029,1,2,1
2023,ES,18930,ES53,1,417.36211,1,2,1
2023,ES,18931,ES53,1,532.77967,1,2,1
2023,ES,18933,ES53,1,515.02680,1,2,1
2023,ES,18934,ES53,1,359.27832,1,3,1
2023,ES,18935,ES53,1,783.64598,1,3,1
2023,ES,18936,ES53,1,391.07647,1,3,1
2023,ES,18937,ES53,1,222.47575,1,3,1
2023,ES,18939,ES53,1,252.65378,1,3,1
2023,ES,18940,ES53,1,453.23396,1,3,1
2023,ES,18942,ES53,1,259.56339,1,3,1
2023,ES,18944,ES53,1,453.88561,1,3,1
2023,ES,18945,ES53,1,476.65368,1,3,1
2023,ES,18947,ES53,1,206.94147,1,3,1
2023,ES,18948,ES53,1,321.47863,1,3,1
2023,ES,18953,ES53,1,787.16749,1,3,1
2023,ES,18956,ES53,1,154.54902,1,3,1
2023,ES,18957,ES53,1,630.12404,1,3,1
2023,ES,18958,ES53,1,649.66742,1,2,1
2023,ES,18960,ES53,1,862.05463,1,2,1
2023,ES,18961,ES53,1,581.91705,1,2,1
2023,ES,18965,ES53,1,838.54944,1,2,1
2023,ES,18966,ES53,1,490.51062,1,2,1
2023,ES,18967,ES53,1,517.69359,1,2,1
2023,ES,18968,ES53,1,307.09037,1,2,1
2023,ES,18972,ES53,1,315.67499,1,2,1
2023,ES,18975,ES53,1,742.04750,1,2,1
2023,ES,18976,ES53,1,518.00983,1,2,1
2023,ES,18977,ES53,1,499.45310,1,2,1
2023,ES,18978,ES53,1,450.15523,1,2,1
2023,ES,18980,ES53,1,545.65807,1,2,1
2023,ES,18981,ES53,1,59.84529,1,2,1
2023,ES,18983,ES53,1,157.09327,1,2,1
2023,ES,18984,ES53,1,629.41500,1,2,1
2023,ES,18986,ES53,1,412.13953,1,2,1
2023,ES,18988,ES53,1,662.48921,1,2,1
2023,ES,18991,ES53,1,632.84296,1,2,1
2023,ES,18993,ES53,1,718.89381,1,2,1
2023,ES,18995,ES53,1,255.09265,1,2,1
2023,ES,18996,ES53,1,292.54235,1,2,1
2023,ES,18997,ES53,1,651.53328,1,2,1
2023,ES,18998,ES53,1,472.57012,1,2,1
2023,ES,18999,ES53,1,255.09265,1,2,1
2023,ES,19000,ES53,1,574.83872,1,2,1
2023,ES,19001,ES53,1,241.86661,1,2,1
2023,ES,19002,ES53,1,639.35944,1,2,1
2023,ES,19003,ES53,1,599.61514,1,2,1
2023,ES,19004,ES53,1,190.90398,1,2,1
2023,ES,19006,ES53,1,391.88274,1,2,1
2023,ES,19007,ES53,1,302.24754,1,2,1
2023,ES,19008,ES53,1,522.73209,1,2,1
2023,ES,19010,ES53,1,104.10434,1,2,1
2023,ES,19011,ES53,1,333.62604,1,2,1
2023,ES,19014,ES53,1,486.07330,1,2,1
2023,ES,19015,ES53,1,522.73209,1,2,1
2023,ES,19016,ES53,1,283.05803,1,2,1
2023,ES,19017,ES53,1,391.88274,1,2,1
2023,ES,19018,ES53,1,693.75106,1,2,1
2023,ES,19020,ES53,1,795.69496,1,2,1
2023,ES,19023,ES53,1,218.59138,1,2,1
2023,ES,19024,ES53,1,629.05596,1,2,1
2023,ES,19026,ES53,1,160.38882,1,2,1
2023,ES,19027,ES53,1,253.23590,1,2,1
2023,ES,19028,ES53,1,313.09385,1,2,1
2023,ES,19029,ES53,1,160.38882,1,2,1
2023,ES,19034,ES53,1,518.95748,1,1,1
2023,ES,19035,ES53,1,232.24673,1,1,1
2023,ES,19036,ES53,1,902.01934,1,1,1
2023,ES,19039,ES53,1,389.24498,1,1,1
2023,ES,19041,ES53,1,493.69406,1,1,1
2023,ES,19043,ES53,1,277.45692,1,1,1
2023,ES,19045,ES53,1,370.11346,1,1,1
2023,ES,19047,ES53,1,617.60758,1,1,1
2023,ES,19051,ES53,1,791.96761,1,1,1
2023,ES,19054,ES53,1,232.24673,1,1,1
2023,ES,19055,ES53,1,401.78898,1,1,1
2023,ES,19056,ES53,1,230.05544,1,1,1
2023,ES,19058,ES53,1,370.11346,1,1,1
2023,ES,19059,ES53,1,272.30686,1,1,1
2023,ES,19060,ES53,1,435.51205,1,1,1
2023,ES,19061,ES53,1,401.78898,1,1,1
2023,ES,19062,ES53,1,815.96348,1,1,1
2023,ES,19063,ES53,1,429.74937,1,1,1
2023,ES,19065,ES53,1,1131.71802,1,1,1
2023,ES,19067,ES53,1,350.35854,1,1,1
2023,ES,19068,ES53,1,289.00132,1,1,1
2023,ES,19069,ES53,1,627.71216,1,1,1
2023,ES,19072,ES53,1,224.66771,1,1,1
2023,ES,19073,ES53,1,396.69878,1,1,1
2023,ES,19074,ES53,1,213.40821,1,1,1
2023,ES,19075,ES53,1,239.16852,1,1,1
2023,ES,19076,ES53,1,408.39940,1,1,1
2023,ES,19078,ES53,1,216.55411,1,1,1
2023,ES,19080,ES53,1,669.18410,1,1,1
2023,ES,19081,ES53,1,276.28627,1,1,1
2023,ES,19082,ES53,1,435.51205,1,1,1
2023,ES,19084,ES53,1,757.02315,1,1,1
2023,ES,19085,ES53,1,257.91257,1,1,1
2023,ES,19087,ES53,1,555.67306,1,1,1
2023,ES,19088,ES53,1,608.95589,1,1,1
2023,ES,19089,ES53,1,555.67306,1,1,1
2023,ES,19090,ES53,1,74.63505,1,1,1
2023,ES,19092,ES53,1,363.94798,1,1,1
2023,ES,19093,ES53,1,232.24673,1,1,1
2023,ES,19095,ES53,1,200.21748,1,1,1
2023,ES,19096,ES53,1,353.94892,1,1,1
2023,ES,19097,ES53,1,440.70226,1,1,1
2023,ES,19099,ES53,1,272.30686,1,1,1
2023,ES,19101,ES53,1,367.62475,1,1,1
2023,ES,19104,ES53,1,926.18601,1,2,1
2023,ES,19107,ES53,1,277.32839,1,2,1
2023,ES,19108,ES53,1,1506.50901,1,2,1
2023,ES,19115,ES53,1,171.11900,1,3,1
2023,ES,19116,ES53,1,111.44460,1,3,1
2023,ES,19119,ES53,1,487.04118,1,3,1
2023,ES,19120,ES53,1,242.99061,1,3,1
2023,ES,19122,ES53,1,352.74475,1,3,1
2023,ES,19124,ES53,1,239.95321,1,3,1
2023,ES,19125,ES53,1,164.90922,1,3,1
2023,ES,19126,ES53,1,425.33058,1,3,1
2023,ES,19127,ES53,1,668.04405,1,1,1
2023,ES,19130,ES53,1,594.45069,1,1,1
2023,ES,19131,ES53,1,436.39180,1,1,1
2023,ES,19135,ES53,1,377.96244,1,1,1
2023,ES,19137,ES53,1,466.92604,1,1,1
2023,ES,19138,ES53,1,970.83017,1,1,1
2023,ES,19140,ES53,1,327.77519,1,1,1
2023,ES,19142,ES53,1,326.94397,1,1,1
2023,ES,19144,ES53,1,297.50233,1,1,1
2023,ES,19147,ES53,1,213.40821,1,1,1
2023,ES,19148,ES53,1,258.79602,1,1,1
2023,ES,19149,ES53,1,157.70271,1,1,1
2023,ES,19150,ES53,1,401.78898,1,1,1
2023,ES,19151,ES53,1,1131.71802,1,1,1
2023,ES,19152,ES53,1,183.35457,1,1,1
2023,ES,19153,ES53,1,157.70271,1,1,1
2023,ES,19154,ES53,1,1120.23059,1,1,1
2023,ES,19155,ES53,1,442.21156,1,1,1
2023,ES,19157,ES53,1,329.07159,1,1,1
2023,ES,19158,ES53,1,617.60758,1,1,1
2023,ES,19159,ES53,1,617.60758,1,1,1
2023,ES,19160,ES53,1,460.91391,1,1,1
2023,ES,19161,ES53,1,213.40821,1,1,1
2023,ES,19162,ES53,1,232.24673,1,1,1
2023,ES,19164,ES53,1,877.75462,1,1,1
2023,ES,19168,ES53,1,575.71442,1,1,1
2023,ES,19171,ES53,1,276.29147,1,1,1
2023,ES,19172,ES53,1,395.59257,1,1,1
2023,ES,19174,ES53,1,324.43529,1,1,1
2023,ES,19175,ES53,1,257.91257,1,1,1
2023,ES,19176,ES53,1,594.45069,1,1,1
2023,ES,19177,ES53,1,460.91391,1,1,1
2023,ES,19179,ES53,1,815.96348,1,1,1
2023,ES,19180,ES53,1,477.70557,1,1,1
2023,ES,19183,ES53,1,529.32267,1,1,1
2023,ES,19185,ES53,1,588.01060,1,1,1
2023,ES,19186,ES53,1,183.81060,1,1,1
2023,ES,19188,ES53,1,1162.28754,1,1,1
2023,ES,19190,ES53,1,599.23868,1,1,1
2023,ES,19191,ES53,1,319.61862,1,1,1
2023,ES,19194,ES53,1,272.30686,1,1,1
2023,ES,19195,ES53,1,370.11346,1,1,1
2023,ES,19196,ES53,1,322.65772,1,1,1
2023,ES,19197,ES53,1,206.44852,1,1,1
2023,ES,19198,ES53,1,230.05544,1,1,1
2023,ES,19199,ES53,1,627.71216,1,1,1
2023,ES,19203,ES53,1,549.59127,1,1,1
2023,ES,19205,ES53,1,1282.17943,1,1,1
2023,ES,19208,ES53,1,215.11522,1,1,1
2023,ES,19212,ES53,1,333.62604,1,2,1
2023,ES,19213,ES53,1,132.35566,1,2,1
2023,ES,19214,ES53,1,821.40446,1,2,1
2023,ES,19215,ES53,1,185.41085,1,2,1
2023,ES,19216,ES53,1,315.00077,1,2,1
2023,ES,19218,ES53,1,391.88274,1,2,1
2023,ES,19221,ES53,1,330.32919,1,2,1
2023,ES,19222,ES53,1,255.09265,1,2,1
2023,ES,19223,ES53,1,969.36662,1,2,1
2023,ES,19228,ES53,1,788.14941,1,2,1
2023,ES,19234,ES53,1,1301.92955,1,2,1
2023,ES,19235,ES53,1,166.97844,1,2,1
2023,ES,19236,ES53,1,488.26913,1,2,1
2023,ES,19237,ES53,1,445.90050,1,2,1
2023,ES,19238,ES53,1,293.77634,1,2,1
2023,ES,19239,ES53,1,245.90698,1,2,1
2023,ES,19242,ES53,1,274.01785,1,2,1
2023,ES,19243,ES53,1,838.27868,1,2,1
2023,ES,19244,ES53,1,838.54944,1,2,1
2023,ES,19245,ES53,1,393.60584,1,2,1
2023,ES,19247,ES53,1,522.73209,1,2,1
2023,ES,19249,ES53,1,245.90698,1,2,1
2023,ES,19250,ES53,1,380.83758,1,2,1
2023,ES,19253,ES53,1,391.88274,1,2,1
2023,ES,19254,ES53,1,690.07892,1,2,1
2023,ES,19255,ES53,1,1249.43789,1,2,1
2023,ES,19258,ES53,1,230.65309,1,2,1
2023,ES,19261,ES53,1,173.13278,1,2,1
2023,ES,19268,ES53,1,955.07418,1,2,1
2023,ES,19269,ES53,1,288.32337,1,2,1
2023,ES,19270,ES53,1,218.59138,1,2,1
2023,ES,19271,ES53,1,701.55191,1,2,1
2023,ES,19273,ES53,1,639.35944,1,2,1
2023,ES,19274,ES53,1,461.12793,1,2,1
2023,ES,19275,ES53,1,815.71420,1,2,1
2023,ES,19276,ES53,1,190.77052,1,2,1
2023,ES,19277,ES53,1,581.91705,1,2,1
2023,ES,19279,ES53,1,522.73209,1,2,1
2023,ES,19280,ES53,1,639.35944,1,2,1
2023,ES,19284,ES53,1,283.04532,1,2,1
2023,ES,19286,ES53,1,630.12404,1,2,1
2023,ES,19287,ES53,1,560.72931,1,2,1
2023,ES,19288,ES53,1,245.80467,1,2,1
2023,ES,19289,ES53,1,236.95345,1,2,1
2023,ES,19290,ES53,1,334.41789,1,2,1
2023,ES,19291,ES53,1,403.60966,1,2,1
2023,ES,19294,ES53,1,318.30182,1,2,1
2023,ES,19299,ES53,1,501.41662,1,2,1
2023,ES,19300,ES53,1,152.30015,1,2,1
2023,ES,19301,ES53,1,641.95805,1,2,1
2023,ES,19302,ES53,1,971.53744,1,2,1
2023,ES,19304,ES53,1,275.56861,1,2,1
2023,ES,19306,ES53,1,699.84785,1,2,1
2023,ES,19307,ES53,1,236.95345,1,2,1
2023,ES,19308,ES53,1,616.08021,1,3,1
2023,ES,19309,ES53,1,377.61420,1,3,1
2023,ES,19310,ES53,1,577.52759,1,3,1
2023,ES,19314,ES53,1,460.01271,1,3,1
2023,ES,19315,ES53,1,303.53152,1,3,1
2023,ES,19316,ES53,1,444.33815,1,3,1
2023,ES,19317,ES53,1,403.60966,1,3,1
2023,ES,19320,ES53,1,131.39456,1,2,1
2023,ES,19323,ES53,1,258.67035,1,2,1
2023,ES,19324,ES53,1,491.99075,1,2,1
2023,ES,19325,ES53,1,493.85936,1,2,1
2023,ES,19326,ES53,1,720.25898,1,2,1
2023,ES,19329,ES53,1,173.02793,1,2,1
2023,ES,19332,ES53,1,349.21049,1,3,1
2023,ES,19333,ES53,1,165.53845,1,3,1
2023,ES,19337,ES53,1,771.56431,1,3,1
2023,ES,19338,ES53,1,184.46740,1,3,1
2023,ES,19340,ES53,1,193.18073,1,3,1
2023,ES,19342,ES53,1,252.65378,1,3,1
2023,ES,19344,ES53,1,513.72603,1,2,1
2023,ES,19346,ES53,1,635.03042,1,2,1
2023,ES,19347,ES53,1,91.13344,1,2,1
2023,ES,19348,ES53,1,413.69288,1,2,1
2023,ES,19350,ES53,1,126.45216,1,2,1
2023,ES,19353,ES53,1,254.07090,1,2,1
2023,ES,19355,ES53,1,186.22446,1,2,1
2023,ES,19358,ES51,1,142.70704,1,1,1
2023,ES,19359,ES51,1,161.63520,1,1,1
2023,ES,19360,ES51,1,200.28251,1,1,1
2023,ES,19362,ES51,1,190.52182,1,1,1
2023,ES,19363,ES51,1,228.02172,1,1,1
2023,ES,19368,ES51,1,728.42694,1,1,1
2023,ES,19372,ES51,1,521.29113,1,1,1
2023,ES,19373,ES51,1,613.93386,1,1,1
2023,ES,19374,ES51,1,497.31437,1,1,1
2023,ES,19375,ES51,1,621.53477,1,1,1
2023,ES,19377,ES51,1,942.50275,1,1,1
2023,ES,19379,ES51,1,534.47622,1,1,1
2023,ES,19382,ES51,1,1529.73059,1,1,1
2023,ES,19384,ES51,1,829.29742,1,1,1
2023,ES,19385,ES51,1,839.65957,1,1,1
2023,ES,19386,ES51,1,726.11318,1,1,1
2023,ES,19389,ES51,1,905.34617,1,1,1
2023,ES,19393,ES51,1,1127.03116,1,1,1
2023,ES,19394,ES51,1,775.23670,1,1,1
2023,ES,19395,ES51,1,534.45376,1,1,1
2023,ES,19396,ES51,1,534.45376,1,1,1
2023,ES,19397,ES51,1,585.20135,1,1,1
2023,ES,19399,ES51,1,723.03928,1,1,1
2023,ES,19407,ES51,1,474.08822,1,1,1
2023,ES,19408,ES51,1,632.93427,1,1,1
2023,ES,19409,ES51,1,463.59793,1,1,1
2023,ES,19412,ES51,1,440.93646,1,1,1
2023,ES,19413,ES51,1,554.03513,1,1,1
2023,ES,19415,ES51,1,818.94595,1,1,1
2023,ES,19416,ES51,1,537.74477,1,1,1
2023,ES,19419,ES51,1,1056.72665,1,1,1
2023,ES,19421,ES51,1,617.15004,1,1,1
2023,ES,19423,ES51,1,347.82750,1,1,1
2023,ES,19427,ES51,1,822.10446,1,1,1
2023,ES,19428,ES51,1,554.03513,1,1,1
2023,ES,19430,ES51,1,744.93100,1,1,1
2023,ES,19431,ES51,1,440.93646,1,1,1
2023,ES,19433,ES51,1,554.03513,1,1,1
2023,ES,19434,ES51,1,481.15939,1,1,1
2023,ES,19435,ES51,1,596.41908,1,1,1
2023,ES,19436,ES51,1,534.45376,1,1,1
2023,ES,19437,ES51,1,685.98874,1,1,1
2023,ES,19438,ES51,1,652.90508,1,1,1
2023,ES,19440,ES51,1,465.04093,1,1,1
2023,ES,19443,ES51,1,723.84718,1,1,1
2023,ES,19445,ES51,1,314.96516,1,1,1
2023,ES,19447,ES51,1,777.32796,1,1,1
2023,ES,19448,ES51,1,534.45376,1,1,1
2023,ES,19450,ES51,1,447.77359,1,1,1
2023,ES,19452,ES51,1,511.14713,1,1,1
2023,ES,19453,ES51,1,639.05060,1,1,1
2023,ES,19454,ES51,1,818.94595,1,1,1
2023,ES,19455,ES51,1,765.35798,1,1,1
2023,ES,19456,ES51,1,426.99727,1,1,1
2023,ES,19457,ES51,1,1615.27464,1,1,1
2023,ES,19458,ES51,1,439.83180,1,1,1
2023,ES,19461,ES51,1,524.33067,1,1,1
2023,ES,19465,ES51,1,515.02844,1,1,1
2023,ES,19466,ES51,1,841.84547,1,1,1
2023,ES,19468,ES51,1,447.77359,1,1,1
2023,ES,19471,ES51,1,769.19226,1,1,1
2023,ES,19472,ES51,1,761.57354,1,1,1
2023,ES,19473,ES51,1,341.43276,1,1,1
2023,ES,19477,ES51,1,542.33211,1,1,1
2023,ES,19478,ES51,1,534.45376,1,1,1
2023,ES,19479,ES51,1,1185.89595,1,1,1
2023,ES,19481,ES51,1,369.43910,1,1,1
2023,ES,19484,ES51,1,1101.41338,1,1,1
2023,ES,19486,ES51,1,534.41390,1,1,1
2023,ES,19487,ES51,1,1185.89595,1,1,1
2023,ES,19489,ES51,1,623.60305,1,1,1
2023,ES,19491,ES51,1,440.93646,1,1,1
2023,ES,19493,ES51,1,554.03513,1,1,1
2023,ES,19495,ES51,1,529.16585,1,1,1
2023,ES,19496,ES51,1,432.11926,1,1,1
2023,ES,19497,ES51,1,615.22966,1,1,1
2023,ES,19498,ES51,1,808.35413,1,1,1
2023,ES,19499,ES51,1,632.93427,1,1,1
2023,ES,19500,ES51,1,511.14713,1,1,1
2023,ES,19501,ES51,1,630.00429,1,1,1
2023,ES,19505,ES51,1,619.83505,1,1,1
2023,ES,19506,ES51,1,808.35413,1,1,1
2023,ES,19507,ES51,1,875.43993,1,1,1
2023,ES,19508,ES51,1,432.11926,1,1,1
2023,ES,19509,ES51,1,559.93790,1,1,1
2023,ES,19511,ES51,1,602.49675,1,1,1
2023,ES,19512,ES51,1,463.59793,1,1,1
2023,ES,19513,ES51,1,555.84505,1,1,1
2023,ES,19515,ES51,1,424.00084,1,1,1
2023,ES,19516,ES51,1,399.33825,1,1,1
2023,ES,19517,ES51,1,839.72809,1,1,1
2023,ES,19518,ES51,1,406.81166,1,1,1
2023,ES,19519,ES51,1,369.43910,1,1,1
2023,ES,19522,ES51,1,632.93427,1,1,1
2023,ES,19523,ES51,1,437.76261,1,1,1
2023,ES,19527,ES51,1,389.21366,1,2,1
2023,ES,19528,ES51,1,248.48238,1,2,1
2023,ES,19529,ES51,1,282.82687,1,2,1
2023,ES,19531,ES51,1,248.47614,1,2,1
2023,ES,19533,ES51,1,1091.34816,1,2,1
2023,ES,19534,ES51,1,252.31518,1,2,1
2023,ES,19537,ES51,1,425.17747,1,1,1
2023,ES,19539,ES51,1,571.21658,1,1,1
2023,ES,19541,ES51,1,616.17414,1,1,1
2023,ES,19543,ES51,1,687.67921,1,1,1
2023,ES,19544,ES51,1,827.53217,1,1,1
2023,ES,19545,ES51,1,571.47896,1,1,1
2023,ES,19546,ES51,1,1117.02217,1,1,1
2023,ES,19547,ES51,1,446.88466,1,1,1
2023,ES,19548,ES51,1,1364.81559,1,1,1
2023,ES,19549,ES51,1,656.87907,1,1,1
2023,ES,19550,ES51,1,942.50275,1,1,1
2023,ES,19551,ES51,1,1297.06970,1,1,1
2023,ES,19553,ES51,1,534.47622,1,1,1
2023,ES,19554,ES51,1,373.35766,1,1,1
2023,ES,19555,ES51,1,534.47622,1,1,1
2023,ES,19558,ES51,1,650.78166,1,1,1
2023,ES,19561,ES51,1,237.85692,1,2,1
2023,ES,19562,ES51,1,323.65963,1,2,1
2023,ES,19563,ES51,1,262.01799,1,2,1
2023,ES,19566,ES51,1,422.62082,1,2,1
2023,ES,19568,ES51,1,327.40392,1,2,1
2023,ES,19570,ES51,1,313.23826,1,2,1
2023,ES,19571,ES51,1,412.82537,1,2,1
2023,ES,19574,ES51,1,541.13702,1,1,1
2023,ES,19575,ES51,1,696.52639,1,1,1
2023,ES,19578,ES51,1,813.15223,1,1,1
2023,ES,19581,ES51,1,601.46813,1,1,1
2023,ES,19583,ES51,1,704.29752,1,1,1
2023,ES,19593,ES51,1,1134.45263,1,1,1
2023,ES,19594,ES51,1,522.01151,1,1,1
2023,ES,19596,ES51,1,327.50257,1,1,1
2023,ES,19597,ES51,1,528.84891,1,1,1
2023,ES,19598,ES51,1,451.51469,1,1,1
2023,ES,19600,ES51,1,301.21608,1,1,1
2023,ES,19601,ES51,1,511.61030,1,1,1
2023,ES,19603,ES51,1,458.82670,1,1,1
2023,ES,19604,ES51,1,351.10927,1,1,1
2023,ES,19607,ES51,1,344.54783,1,1,1
2023,ES,19608,ES51,1,442.61029,1,2,1
2023,ES,19609,ES51,1,264.50660,1,2,1
2023,ES,19610,ES51,1,442.61029,1,2,1
2023,ES,19611,ES51,1,442.61029,1,2,1
2023,ES,19612,ES51,1,689.46669,1,2,1
2023,ES,19613,ES51,1,575.33425,1,2,1
2023,ES,19614,ES51,1,810.14517,1,2,1
2023,ES,19616,ES51,1,564.28222,1,2,1
2023,ES,19619,ES51,1,597.16946,1,2,1
2023,ES,19620,ES51,1,648.88133,1,1,1
2023,ES,19623,ES51,1,433.36026,1,1,1
2023,ES,19625,ES51,1,354.71546,1,1,1
2023,ES,19626,ES51,1,945.59503,1,1,1
2023,ES,19627,ES51,1,386.25426,1,1,1
2023,ES,19628,ES51,1,882.76277,1,1,1
2023,ES,19629,ES51,1,436.65294,1,1,1
2023,ES,19630,ES51,1,906.41451,1,1,1
2023,ES,19631,ES51,1,957.43204,1,1,1
2023,ES,19632,ES51,1,450.73518,1,2,1
2023,ES,19633,ES51,1,622.43805,1,2,1
2023,ES,19634,ES51,1,377.54676,1,2,1
2023,ES,19637,ES51,1,382.59055,1,2,1
2023,ES,19639,ES51,1,370.82572,1,2,1
2023,ES,19640,ES51,1,768.80203,1,2,1
2023,ES,19641,ES51,1,458.82670,1,2,1
2023,ES,19642,ES51,1,397.51926,1,2,1
2023,ES,19643,ES51,1,399.95780,1,2,1
2023,ES,19646,ES51,1,496.36270,1,1,1
2023,ES,19647,ES51,1,454.21463,1,1,1
2023,ES,19648,ES51,1,729.67463,1,1,1
2023,ES,19649,ES51,1,1158.28793,1,1,1
2023,ES,19650,ES51,1,531.31213,1,1,1
2023,ES,19653,ES51,1,485.00404,1,1,1
2023,ES,19655,ES51,1,698.70380,1,1,1
2023,ES,19656,ES51,1,708.71245,1,1,1
2023,ES,19658,ES51,1,388.02632,1,1,1
2023,ES,19659,ES51,1,507.46184,1,1,1
2023,ES,19660,ES51,1,1364.81559,1,1,1
2023,ES,19661,ES51,1,650.78166,1,1,1
2023,ES,19663,ES51,1,592.73231,1,1,1
2023,ES,19664,ES51,1,814.97410,1,1,1
2023,ES,19666,ES51,1,728.42694,1,1,1
2023,ES,19668,ES51,1,418.59513,1,1,1
2023,ES,19672,ES51,1,515.33052,1,1,1
2023,ES,19674,ES51,1,829.87676,1,1,1
2023,ES,19679,ES51,1,1019.91048,1,1,1
2023,ES,19680,ES51,1,535.20303,1,1,1
2023,ES,19682,ES51,1,546.33289,1,1,1
2023,ES,19684,ES51,1,954.41598,1,1,1
2023,ES,19686,ES51,1,667.57349,1,1,1
2023,ES,19688,ES51,1,729.72257,1,1,1
2023,ES,19689,ES51,1,891.15356,1,1,1
2023,ES,19692,ES51,1,435.23114,1,1,1
2023,ES,19693,ES51,1,508.43662,1,1,1
2023,ES,19694,ES51,1,933.35595,1,1,1
2023,ES,19695,ES51,1,524.16738,1,1,1
2023,ES,19696,ES51,1,678.21379,1,1,1
2023,ES,19697,ES51,1,522.50406,1,1,1
2023,ES,19698,ES51,1,373.73758,1,1,1
2023,ES,19699,ES51,1,474.84165,1,1,1
2023,ES,19702,ES51,1,397.51926,1,1,1
2023,ES,19703,ES51,1,524.16738,1,1,1
2023,ES,19705,ES51,1,638.52642,1,1,1
2023,ES,19706,ES51,1,633.62352,1,1,1
2023,ES,19708,ES51,1,565.54478,1,1,1
2023,ES,19709,ES51,1,754.02250,1,1,1
2023,ES,19710,ES51,1,735.57663,1,1,1
2023,ES,19711,ES51,1,465.94802,1,1,1
2023,ES,19712,ES51,1,360.83844,1,1,1
2023,ES,19714,ES51,1,445.49346,1,1,1
2023,ES,19716,ES51,1,598.78824,1,1,1
2023,ES,19719,ES51,1,407.22914,1,1,1
2023,ES,19721,ES51,1,305.95266,1,1,1
2023,ES,19722,ES51,1,305.95266,1,1,1
2023,ES,19723,ES51,1,458.82670,1,1,1
2023,ES,19724,ES51,1,509.98106,1,1,1
2023,ES,19725,ES51,1,524.16738,1,1,1
